"","AlignID","Factor","tmean","FoundIn","A_060223_002","A_060223_003","A_060223_004","A_060223_005","A_060223_SHB22","A_062923_003","A_062923_004","A_062923_005","A_062923_006","A_062923_007","Q_102623_012","Q_102623_But1","Q_102623_But2","Q_102623_But3","Q_102623_But4","Q_102623_But5","A_060223_SHB1","A_060223_SHB10","A_060223_SHB11","A_060223_SHB12","A_060223_SHB13","A_060223_SHB16","A_060223_SHB17","A_060223_SHB21","A_060223_SHB23","A_060223_SHB24","A_060223_SHB4","A_060223_SHB8","A_062923_SHB1","A_062923_SHB10","A_062923_SHB12","A_062923_SHB5","A_062923_SHB7","A_20210825_001","A_20210825_004","A_20210825_011","A_20210825_014","A_20210825_016","A_20220308_009","A_20220308_010","A_20220308_012","A_20220308_018","Q_102623_004","Q_102623_005","Q_102623_009","Q_102623_010","Q_102623_017","A_060223_SHB14","A_060223_SHB18","A_060223_SHB5","A_060223_SHB6","A_060223_SHB7","A_060223_SHB9","A_062923_SHB11","A_062923_SHB16","A_062923_SHB18","A_062923_SHB19","A_062923_SHB21","A_062923_SHB3","A_062923_SHB4","A_062923_SHB6","A_20210825_002","A_20210825_012","A_20210825_017","A_20220308_004","A_20220308_006","A_20220308_011","A_20220308_014","A_20220308_015","A_20220308_016","Q_102623_001","Q_102623_002","Q_102623_006","Q_102623_008","Q_102623_011","Q_102623_014","Q_102623_015","Q_102623_016","Q_102623_018","Q_102623_021","Q_102623_022","Q_102623_027","A_060223_SHB15","A_060223_SHB19","A_060223_SHB2","A_060223_SHB20","A_060223_SHB3","A_062923_SHB13","A_062923_SHB14","A_062923_SHB15","A_062923_SHB17","A_062923_SHB2","A_062923_SHB20","A_062923_SHB22","A_062923_SHB8","A_062923_SHB9","A_20210825_013","A_20210825_015","A_20210825_018","A_20220308_005","A_20220308_007","A_20220308_008","A_20220308_013","A_20220308_017","Q_102623_003","Q_102623_007","Q_102623_013","Q_102623_019","Q_102623_020","Q_102623_023","Q_102623_024","A_20210825_019","A_20220308_003","Q_102623_025","Q_102623_026"
"24",219,"Factor #219",14.5322,114,40.1067,119.1448,58.78497,0.217396,105.8351,71.99281,33.00595,23.04204,29.08338,58.30359,42742.03,8338.115,21396.11,13894.98,5593.542,8490.986,1594720,190992,72.46595,1005853,778763,51.38513,218197,133.3048,268215,98.28939,138606,88314,29.43534,3536.745,13173,65.78643,63.8287,43.2412,0,3205.598,705.0066,1892.117,525472.5,41375.66,651430.7,325489.6,4311652,788936,2202284,1076617,544375,46490,71.38442,35.0213,152828,59.30614,88.32314,283.9136,107.7556,26.72132,972383,13745,43.66914,1222.791,22.75277,43.88564,6717.16,2639.489,686321.8,586111.3,31443.45,455452.9,554446.2,487936.4,1737130,39726.83,46201.27,26218.38,282232,2573038,829802,4698142,705566,2677444,2990195,1821837,41.33576,79.33872,58528,762902,239850,87.87464,108.3779,563.2339,54574,30.24729,208781,80350,183.7313,37.02253,23221.99,4062.979,1961.071,692197.5,589608.4,437700.3,603515.1,632033.9,34913.94,497849,841427,4595706,5944032,2477884,11959415,15588.11,0.7498267,26919.62,39224.16
"25",224,"Factor #224",14.5993,114,49.434,72.95793,47.62756,66.09939,125.1071,289.567,18.74388,24.76434,14.47133,104.9611,38390.71,110664.3,31956.45,262244.8,68696.24,48312.35,321.1517,87.68718,153.5582,100.4699,92.57138,100.564,104.6943,84.68891,193.7507,102.883,57.2195,61.79842,64.51596,3139.065,75.40529,113.0414,137.9786,41.42902,0,10392.91,1781.536,1061.057,212.866,111.3834,311.4676,381.4249,38023592,7553169,9946903,15572586,26684.07,34.9338,241773,31.54545,19.69475,91.5207,137.597,78146,157.5271,23359,8128171,279705,136.564,875877,167.0216,91.03058,696.1146,2881.783,417.4465,715.4559,597.2447,567.4218,634.4012,264.6374,6446257,13610.01,23636.02,10930938,9704355,5914533,15322.74,37493585,9877.98,374497,1247842,4739942,115.9038,145.8649,99.04911,141.3935,101.7122,102.5772,39060,30425,69.38566,121.5221,852.3448,248.3783,119.3976,48.33646,4794.53,2435.573,507.1424,367.3096,1327.834,84.51801,457.5919,538.8867,140963,12205179,243391,60436684,47985854,730399,11944232,16075.07,0.467439,53821.43,56451.09
"26",244,"Factor #244",15.4915,112,182.9692,678.9455,688.4179,1413.165,13980,641.7038,630.2248,1435.617,38.1775,76.66934,67305.78,7798.942,5485.674,2034.917,4203.376,9530.546,6800.343,11524,16409,13279,14207,12549,11074,10566,9967,12147,11755,12426,11537,717.1421,9472,12788,13523,78.2841,0,12507,2258.615,1788.827,2144.042,133.3776,2185.976,3608.471,6824882,2088083,98448,2699706,1440288,10551,10601,13972,15993,11953,621.8416,11826,10900,259.0797,12282,14882,12251,10977,889.1374,0,1150.468,2856.395,1757.169,1658.66,2042.49,6803.348,42487.79,1826.341,178261,1734358,113898,99277,3611906,1963848,2580393,3566443,2153477,3950182,1434582,9774.077,14656,1326.468,12347,13280,1750.968,11916,12804,11714,18499,15433,11149,13138,13195,749.9205,105974.8,244.5918,6282.25,2237.936,9068.229,2707.752,1599.307,2196.9,3627412,6937501,1423210,18374131,33568912,101712,4575835,1104.639,0,20013.11,15271.58
"27",266,"Factor #266",17.0933,114,163.3292,597.7476,615.4015,1283.818,137.2872,627.0705,606.3942,1406.103,15.46323,71.23719,18462.28,42980.1,439270.9,47695.95,104967.5,63057.26,26897,3843.355,19819,89441,53902,755.884,31650,27632,30318,765.9713,45289,3588.517,57414,278.2127,47309,92319,120.3966,7212327,8248131,9289001,10530602,11029250,14975,1166.702,8715.837,13285,10223.23,6204.272,12494.61,4464.418,10446.54,54142,1363.051,2991,32447,26240,21070,25506,209.8245,541.5908,10220,1200.1,12180,23869,9954,7532221,9746362,5469843,4798.419,5274.494,3173.206,15090,13197,16001,34265.65,9213.664,7739.181,306189,12701.8,5956.623,11590.11,9428.187,11580.28,8554.381,5961.005,23530.52,26143,47077,28628,30054,28547,86359,20156,24326,26137,12389,154651,92673,19782,41871,122085.4,10637922,11066850,12155,9848.592,18209,6498.932,6406.129,8700.815,7056.657,7897.15,16370.07,237071,5712.269,11211.1,83118.1,0,25227.1,25287.46
"28",271,"Factor #271",17.1945,113,633.2826,472.5157,750.2985,3432.396,54963,2168.418,680.1281,856.691,596.4164,112.7418,965266,346910.5,160111.5,363629.6,68065.04,277836.7,80586,52836,73129,69020,70030,1227.171,47554,55873,49551,57265,62514,70601,28522,1054.383,1584.313,38102,727.9111,204339.3,186240.3,520411.5,784978.8,521527.5,19.11367,0,44.28346,14.05258,1120895,1090051,74684.84,1082640,860736,906.2657,560.141,808.0935,1324.058,381.4521,1346.75,2017.635,49871,47079,101015,58875,1704.681,1274.263,1370.941,173418.3,590856,59396.69,59.92741,37.10297,9.201241,57.46594,52.05766,19.25182,2089164,1196988,664943,956476,749298,731631,814860,979281,784414,936072,115968.9,724009,70660,409.0307,1051.087,1191.207,2279.371,2195.097,55726,56933,93179,55307,93122,84459,52573,49021,553.7915,423370.2,814466.6,30.03243,39.79429,37.01507,15.99649,22.51519,1238333,1064565,730835,955036,1295711,25984.44,786833,515.6431,0,29835.83,369286
"29",282,"Factor #282",17.4419,114,190.8315,716.2461,728.1633,1500.212,12422.39,651.4884,646.0645,1450.646,31.45603,79.24889,31779.15,45172.45,450343.1,52423.6,113640.7,69945.89,3474267,924910,31435866,78816,44621131,445102,230216,742475,123927,253487,41481,1057842,229898,54549,90296,98179,179207,5657.651,1621.029,193635,240586.7,71343.31,825999.3,99981.9,974644.8,563753.8,48784900,3427139,5056479,19910449,11727.81,47493910,48270,35252022,28357440,43144381,38117568,697490,32468,237403,63301,77637,45129926,275740,1073158,424.7655,77681.34,775.0548,903425.9,855793.1,124849,791308.2,859509.3,695878.2,350609,5301729,12843.57,40507135,1646075,2326385,970558,5200047,10517.2,326319,14581.39,1698785,23475,37994492,63381,456847,1939538,44890006,142202,870699,32785,580568,911146,654083,318380,97923,19961.95,19308.84,162285.8,890728.2,618205.5,577671.7,759230.9,880900,34852809,1700212,115206,305973,1361528,3956036,643159,2625.524,0,14989.29,8188.646
"30",289,"Factor #289",17.4804,114,1334.378,1803.024,1954.675,2080.304,1796.896,805.82,202.373,37.10219,47.27343,115.2056,22584.05,69621.65,44620.97,19685.29,18126.93,22120.68,5814466,3216473,4271976,7041177,6221020,7234451,5277444,5353972,6404351,39725,5626765,5433574,131925,3450418,3458951,81965,3062023,3119.126,12473.57,152075.7,163789.6,51018.94,77384,216297.4,99070,29896,19749.63,240013,12718.64,1399061,4709.203,6795119,55007,5065113,24724,39162,5194851,3434718,31190,72021,2243873,2286211,136139,43213,243290,1021.139,104544.6,1223.236,132785,77959,348947.9,42147,101227,112000,17060.92,803105,7379.927,557154,18101.99,115913,187884.5,816042,15135.35,33531.43,13660.87,229241,5635898,5321792,3669559,6793620,4833472,3171361,3332695,2705068,2097318,132002,2264260,2258120,67726,3153345,5945843,36871.62,154521.6,670982.7,208629,92247,133674,142086,29796.69,14708.88,12097.83,37867.04,330019.1,294350,48541.56,1359.802,0,3297.734,7968.364
"31",281,"Factor #281",17.5407,114,180.7766,674.2707,686.1537,1405.455,490.861,639.3278,628.5194,1433.665,45.32857,76.77204,33587.41,44318.87,447199.4,50842.77,111138.8,68032.56,4082834,8759.164,23543,14385052,59545,438013,233080,948725,129718,224051,64089,1131882,229571,43313,112284,944931.4,177619,3224.835,23424.69,210866,511092.9,566340,2143806,598649.9,1771057,2235131,25227.85,18960.19,304724.6,23266.64,166517.1,91013,15552184,4173348,4233395,15464003,160039,43012.12,35377.32,5278756,3076240,2663567,5200632,22107.12,4064462,3618.957,353684.7,2660.519,1682635,1972134,843802.5,2473174,2054936,2041807,47381.39,665742.5,9098.883,538261.1,279076.7,501896.5,2973335,380184.5,201877.7,736010.4,113899,74516.46,22570,244816,85310,523392,2194338,5156738,135661,956416,747675.4,431930,1018993,907138,353275,132434,19477927,66861.45,398151,1747430,1577986,1631310,1673769,1943334,25468608,381781,173080.5,801445.6,518012,183324,859656.7,1995.44,0,8999.453,15603.97
"32",294,"Factor #294",17.5696,114,1416.828,1821.865,2025.721,2150.859,88.08931,816.3774,206.5637,35.30345,41.9601,118.1248,81875.17,145582,244076.8,35593.38,48954.47,153620,444764,90446,882.4583,49934,10820.82,46522,28781,103931,12427,31426,16021.18,111529,31736.72,7143.112,15236,17887,32167,3036.729,13256.62,154222.9,137040.8,62054.12,1652963,510500,1277153,1910385,6224.528,4827.391,16104.27,11489.83,9084.165,30105.07,66853.55,6537.21,614.2797,3743.279,31203,116443,6187.487,57938.16,25307.49,27843.62,15807,30350.56,113831,645.6934,397218,292.0436,1214046,1457945,734756.3,1936510,1660753,1564334,78381.91,27377.45,12563.42,23094.73,13783.57,15170.43,338265.9,15524.19,30756.3,37501.11,5765.867,19587.09,12740.34,37029,15363,53661,241907,35923,21174,161863,1552.344,52075.62,2402.221,117459,33334,18453,27900,21678.47,124254.1,1318827,436040.6,1325203,1234260,1469482,11278.51,10969.24,14079.52,106148.7,582884.1,4669.967,63427.19,1224.414,0,37488.65,37370.44
"33",292,"Factor #292",17.6125,114,78.55461,161.9901,121.2152,58.99112,5.199385,153.6569,46.56182,41.8348,27.4186,140.0747,7700.661,43621.32,29447.21,14019.59,36601.16,27094.12,99407,52937,110.7668,172884,193.2328,65642,78122,21851,80557,24440,71090,89841,871.4673,12716,58960,16735,22308,384.8824,503.7741,29562.29,46804.38,26752.33,67487.01,22775.45,52270.74,78281.18,13228.39,17987.53,1467.44,7163.8,7548.062,167867,45014,36039,13632,30613,13543,47175,346.0484,16431,36966,108110,727.9362,205.4328,12060,261.7286,20892.21,363.0523,51976.05,54494.67,30333.41,79611.4,67138.19,57646.28,16193.3,2343.509,25670.43,11767.42,6136.508,20852.08,8657.027,11252.52,3575.976,17165.62,13238.74,24998.82,361.8942,23741,10518,76896,49096,526.0275,31154,48805,133025,252.8062,105617,55234,58150,211.3715,1158291,8549.882,58132.94,53578.25,15796.26,59196.89,50388.13,59279.82,5061.875,12698.46,5085.536,5130.285,9309.859,17113.37,3758.499,330.8225,0,35323.53,12276.83
"34",283,"Factor #283",17.723,114,197.9303,729.4674,721.7146,1491.234,3399.613,645.8787,637.2418,1443.044,67.59294,77.26782,16748.24,45627.14,451962,53907.51,116283.7,71684.83,7000.692,3846.501,4478.133,24487.09,3652.511,1634.109,4979.937,5157.142,2421.188,7299.645,2268.072,2136.302,43855.86,7033.941,12307.54,19826.56,5042.67,8550.199,28989,433273,1721699,1039379,9817417,14073.52,14431630,6653180,6563145,13346.85,288691,544233,9984.626,29885.92,30102.04,597.3736,3786.611,25791.63,5568.886,72034.75,5223.664,29326.6,21376.09,26388.55,16145.88,12196.46,30167.37,2916.503,199088.8,38226,17398417,13849123,306783,11286333,14010793,10224278,14380.56,16666.37,10500.83,8295442,5391.755,9403.504,7751.569,8905.53,9192.907,8741.07,7838.117,270363.4,5961.785,9631.441,4284.042,19209.24,5131.441,23084.91,7393.135,19708,2714.358,25687.91,11225.29,21307,25544.8,11237.77,199632,38038.91,692454,16718017,12552157,8292619,13410803,14856475,9521.766,8884.578,6508.282,13657.73,9121.419,18590.03,2976.424,802.5968,0,6878.67,89887.22
"35",279,"Factor #279",17.8081,114,427.0997,361.9046,841.6343,722.6566,9.629868,105.5236,181.3459,202.4026,136.637,216.5416,67118.54,221644,292209.8,181853.2,113880.4,233630.1,3706.467,4013.655,32768,2497.214,31648,32825,29699,685.2437,34098,48596,23671,52859,24347,233.2404,651.6782,27649,21836,869.5156,630.4655,85714.77,94207.59,22207.91,7537.406,3765.759,19996.34,5153.761,41688.04,58807.82,148207,28102.5,80477.25,40708,25131,44410,59182,38625,38908,3956,16592,15317,3955.145,21264,31471,12480,26777,174.0007,22928.33,704.5004,37960.47,9223.053,11735.1,21286.19,14339.25,6710.258,80545.85,129520.2,17944.94,126847.7,85648.41,88853.21,352831.2,248398.3,56422.33,205056.4,8760.203,9504.573,7775,490.8338,131.1266,285.8159,732.1586,17295,12662,19933,19601,43248,1916.764,2333.22,27203,820.6915,5394.734,6339.426,50594.36,9683.792,5020.159,7708.398,8771.541,8931.304,98992.49,246759,54005.77,452890.6,2549981,67341.66,148997.8,47095,0,114275.9,241698.4
"36",310,"Factor #310",18.2082,115,7615.587,3940.642,2589.369,1471.195,119.4545,977.2559,2087.979,3694.057,631.3537,393.2082,117256.3,214871.2,672996.7,153986.1,233753.7,894456.8,1256.865,1156472,90958,159250,735.079,130895,300.5523,482.5923,80022,69104,25129,133074,5540.252,4008.369,317.6504,74587,4965.568,2398.851,2131.388,162992.4,292190,48130.22,252528,9271.831,294090.8,88009.5,3175952,1071281,3976453,4215527,4336044,786.8158,409551,16117,555157,1320.616,430.4703,65028,48813,68967,1988765,131223,93297,67763,628473,3225.041,147501.4,987.843,258121.7,249541.3,8490.633,203138.8,242128.1,211898.7,601355.4,4583128,2518919,7554022,5214386,3963338,4426954,3374381,4219375,2749332,2246.331,50117.39,527.3703,128107,41778,185006,147212,1927.121,86893,918.6841,375.0103,233408,877900,1924177,237556,119282,34772,50000.57,409683.9,260365.5,143373.5,152379.5,280365,265474.4,550041.3,4151862,6140417,45415119,49513059,4328311,7399811,1948.01,11.02607,112375.5,18373.38
"37",314,"Factor #314",18.2237,115,902.6573,2354.675,606.7152,1121.015,1646.018,472.7234,344.9301,178.1148,605.2781,223.7372,7107710,41595.5,133122.8,165613.7,36828.4,74723.8,901131,14020.9,954874,928157,916840,908003,664393,823670,710716,815080,289848,17495.11,196857,274110,453158,2683.939,1818.853,340.4669,234.4956,7876.324,13720.46,1931.847,18589.57,926.231,16195.27,5499.476,114072.3,61133.48,5876800,9022.413,5962549,783203,2214.575,300340,1095463,4746.326,12141.78,486492,418997,6122.62,638645,5739.692,221766,4466.414,325730,594.7156,5871.896,370.1458,13573.93,14195.23,678.6567,10344.06,19209.63,10683.96,8422216,6673976,16737.92,57624.65,143538.8,5483531,6300291,50197.01,9899.492,46723.45,3815.546,12795.08,3932.528,6801.64,320377,844564,971239,471392,246984,588300,7247.236,484410,651836,662888,437650,476802,1021.629,2062.999,13110.41,12950.48,8400.205,9589.532,16135.61,15673.89,23638.88,41742.14,16605.27,15322.34,21691.24,55283.11,235745.4,9906.911,21.32635,17242.43,4526.376
"38",315,"Factor #315",18.255,114,3065.244,3977.849,6061.237,9304.504,492.0312,1163.073,432.8005,294.9431,345.768,456.75,6794.851,408549.4,537789.3,234906.7,404583.1,120770.8,3573.811,4734.399,788810,557985,821850,987644,747090,859369,539291,911608,651348,1358740,4183.291,673085,501971,770459,954186,1189.434,2772.826,122239.1,214830.4,36056.2,157657.5,3204.242,211096.1,60942.31,21955.03,12389750,9156168,55227.86,11434713,773812,753470,589403,707160,778822,777761,987028,967938,877584,384110,818426,577432,1089043,916326,2356.404,106203.6,355.3426,190596,197859.4,3128.804,131934.3,190217.1,162829,16460249,13670192,1753111,456884.4,26046.24,8469874,10790340,81483.02,10074816,10425554,9490438,8043583,989831,831032,712719,913620,2513.486,534561,981038,1161164,855591,1040031,4214.77,1225186,1081224,720088,4958.447,33883.21,289834.3,189230.1,109804.5,115156.5,186003,158954.2,158365.6,78932.49,10849038,6554680,6127763,61127.15,7761374,356.4579,0,11191374,9291819
"39",319,"Factor #319",18.4309,115,34147.34,26320.46,17282.75,34872.35,4.932628,8926.279,2123.759,3867.125,1430.577,1447.296,29220.48,73419.88,111827.9,26993.94,65812.56,96669.05,312.7757,559063,12999,39021,26883,319962,113247,355297,70158,134003,24348,719757,151917,37442,61475,57927,112155,347.5146,484.3452,19469.46,37914.15,4249.706,21310.29,6692.005,13734.44,28551.92,57093265,958506,1266843,6321612,53573.07,48397,32623,16862,906.7913,16527,94754,437982,23595,85979,28187,80538,714.8201,164404,792.6822,164.1621,17379.52,395.761,12996.97,20552.8,4989.051,23945.38,14993.45,22497.86,69947.29,2237339,14005.77,11559251,315119,747257,212867,65329.39,34149.68,17035.02,6267.642,11670,90.82377,130277,20263,222.1313,1384150,209.3909,99614,556234,19096,417.4966,387898,289.5754,1020.125,67942,82919.69,4253.3,44156.04,13314.26,2623.949,12355.59,16109.54,15982.43,17814593,399206,53885.97,26515.71,26325.67,30708.57,68674.48,223.4811,2.281912,16444.83,16129.35
"40",329,"Factor #329",18.8086,115,2160.292,10197.44,8512.135,9254.207,37.09501,798.1017,2337.893,2641.176,354.2834,544.5881,55795.97,73206.67,129694.8,127080,127334.9,91953.8,20575,21330.62,852.239,75658,26027,37204,2531.925,3827.618,631.0453,15349.05,433.6833,19823,120163,18827,60681,31910,28702,3829.972,2336.439,275428.1,377996.6,55146.21,6897.265,697.1629,15852.24,8637.158,16109.65,415485,1190652,10737.5,38591.62,4216.828,26785.46,139.8812,23908.92,25308.47,6121.163,227.1697,155.5503,347.7694,2124.448,440.2414,620.8927,697.9461,8875.741,1250.495,67645.66,408.8324,26899.49,16537.15,1069.904,13911.35,24415.93,16121.5,6809.153,26681.93,43295.67,24120.42,17112.38,34916.85,1154322,6229.682,47616.76,165319,2984.856,2233552,4820.62,14056,499.308,31701,34800,2912.652,33836,19864,316.3642,65148,1254.15,1193.55,74954,34990,220.5329,22442.54,176468.8,36903.04,49591.94,13005.48,17944.96,26720.58,707721,766065,31145.36,11049.59,2300303,696310,638084,312.4602,27.64849,33114.6,23820.38
"41",335,"Factor #335",18.9197,115,3525.443,4139.837,6285.723,9748.934,1440.211,2008.497,651.0365,503.1111,388.6154,394.0481,2987.872,399208.6,185880.1,316594,587041.6,111161.6,669.3613,1453.296,1744.337,835304,601.3198,933760,870.6184,1090823,695411,2586.025,619.8247,1305.751,869453,699931,541250,746835,1006418,525.3397,3346.996,280.6815,328027.1,420.3211,153.8127,666.6478,332130.1,435.143,77538.87,15332076,14070987,25650421,9772299,717453,700251,571257,663417,778548,829667,948250,985564,915247,213.3882,890643,629427,1135636,935153,2504.824,104.1947,202.1174,296795.5,257364.7,1471.25,530.644,276422.3,216815.8,17443642,14837122,1683557,10877.28,13023217,7576123,9952151,13942216,8567768,9593966,8136433,6424029,977081,1523.395,1641.08,892044,266.4732,559941,1033689,3046786,843818,1242430,968.062,1266932,1145674,710931,454.4687,213.2136,638.9625,143.9027,342.9054,157370,241.3873,275463.2,23351163,11028026,9598346,5387143,5747735,13620020,6654483,522.5181,548.1339,9311380,7797291
"42",353,"Factor #353",19.9455,115,1382.507,2455.031,1266.092,2658.017,204.9469,1823.095,959.422,1779.693,191.024,108.6843,19155.29,111049.6,500695.3,144799.6,178141.1,191583.1,375.048,343.9944,479.1553,329.2822,226.146,131.5021,472.0052,99.83785,399.8683,383.735,120.5174,229.9046,68.7459,137.0377,66.29852,254.1866,345.023,76.96808,188.5637,1481.359,103.5219,50.19225,1212.725,404.9701,975.6234,1306.042,7045286,2242475,9780521,2774665,1515674,142.9167,165.3838,292.5877,610.7098,281.388,62.57257,118468,74731,112.6443,461830,214352,221298,352562,524977,98.92967,352.6041,122.9321,1858.415,370.9464,797.1122,2196.804,3336.343,2576.027,2624837,1820220,65860.94,45650603,3894385,44485.01,2640513,20096.43,2256851,3908950,1447170,5657564,49133,282.6828,300.5174,214500,112.6705,127126,147.6281,87.52575,335520,285024,2027607,651906,88.61793,156236,516.0356,75.16825,151.7817,606.1537,140.3841,2491.724,767.1565,951.8407,3752683,7121939,1464396,24630.92,36138.91,3199417,101127.4,123.4549,63.63122,284943.3,60281.31
"43",373,"Factor #373",22.3681,115,5495.091,1350.419,416.0273,4286.82,33416,2177.407,1056.75,1088.191,639.4799,887.3209,384160.7,94937.89,24121.25,179764.9,49147.04,66541.64,38331,33831,46071,36738,38300,36071,1821.417,29810,29939,31838,34113,42245,2390.411,2195.241,1380.311,1163.596,1586.477,879.8317,2739.226,1918.21,910.5072,1750.676,1619.831,2914.888,855.7202,2017.353,416485.1,261526.6,342504.5,339868.7,227621.6,36509,26576,42010,47760,33673,7351.626,987.9663,1752.374,1723.625,26586,19136,3916.716,1464.854,2023.019,1483.765,1771.203,1371.71,2390.728,890.6216,3119.193,1081.863,1888.957,706.2443,424025.5,326563.2,458791.1,251335,368892,301735,242783.2,347793.2,179092.9,351075.9,371880.1,240955.9,39399,42734,34150,33423,37056,1531.855,2238.542,2748.568,877.0133,3393.263,31596,358.1912,2661.249,3263.519,2173.503,2774.298,980.3924,3526.591,1073.639,599.9506,3717.76,1466.867,309043.5,280359.4,277730.6,345899.3,325329,240505.1,361806.5,378.8681,2337.981,231714.9,331841.6
"44",392,"Factor #392",22.5457,115,194.7545,733.3003,697.903,1443.533,795.1951,656.8332,634.8956,1431.653,47.78668,74.41877,341929,127098.6,252584.3,45838.5,42188.91,68004.97,320.7523,433.0237,308.6172,388.6871,492.6216,192.738,195.5366,297.186,673.0353,290.8692,300.4775,578.0448,49856181,63663924,68066836,152.4829,214.4523,66.49497,154.584,154.1873,141.1473,288.4407,274.6353,67.04385,112.9101,213.2375,46111075,52170724,46314261,53674376,48031750,325.2775,480.6645,271.8076,435.144,127.8492,345.363,102.0592,92.45128,135.4114,212.9828,274.7931,199.5212,199.3178,271.2857,127.839,198.0133,110.513,73.44427,122.806,182.406,108.3663,91.95045,170.639,65780039,53089895,53861475,22577.57,50975489,52900297,47962087,49031352,48194696,48915134,47194929,13989.58,322.0201,438.3669,601.8102,95.35117,327.1041,200.0814,146.6106,24400825,55788058,62374030,192.0018,58113397,146.9394,13314473,9293,104.4034,190.6589,288.3845,87.65709,159.2383,116.4611,100.9634,53250395,52895960,53603723,49373243,48845968,50286269,49734803,583.2396,91.36295,323284,33483.52
"45",375,"Factor #375",22.549,115,1586.646,1783.325,3509.023,3113.28,318.0354,1387.94,1025.85,655.1509,143.9883,112.3134,135423,146447.6,325176.6,175905.3,285994.2,112358,1574.994,810.9726,25346,246461,1522.429,70394,1308.177,36512,97367,39582,743.5561,75112,87260,107.0876,53524,74757,13140,337.2076,553.169,188.8826,260.1223,436.2659,495.6577,360.5426,194.1911,444.397,233226.7,306291.6,191186.1,104943.5,333292.7,107883,1853.423,62950,36225,41982,621.0567,27833,107.9491,31711,126244,33657,37494,20420,33444,272.9494,369.6798,193.8306,171.4449,501.2804,280.0739,169.012,112.9974,228.0142,400001.9,342643,300733,463416,325282.2,348397.4,296293.5,280083.2,300137.7,241734,51100.23,195479.3,1196.581,1318.069,54908,114612,812.3488,443.8113,15303,15553,22313,49665,60353,95031,24779,212.7959,416.6511,197.0184,718667,519.6451,96.34433,308.9407,211.4704,202.7628,357824.5,197028.5,210757.2,340493.2,3028841,259321.8,201436.1,1279.897,260.4815,364583.8,137825.4
"46",382,"Factor #382",22.5902,115,1499.441,1235.091,874.8154,1790.259,3510.185,695.2928,728.964,361.7014,57.43943,86.38889,207027.8,119858.9,207529.6,128881,98538.34,111202.5,3128.016,1114.723,599.6039,1008.714,1864.36,1120.864,3179.224,712.5419,90842,60150,75051,4528.882,165.1686,280.6468,82848,23878,233.1104,255.659,197.8557,119.3012,172.1806,259.3959,303.3704,1233.795,242.4815,309.1002,190218.8,151000,624587,186765.3,262267.8,340089,174891,154425,93836,127368,268.8455,280.5191,15656,801.1146,335824,45633,91072,474.828,62852,450.215,315.1451,100.9854,256.7276,222.9359,669.198,456.2197,371.8527,432.8258,602721.7,1356920,239674,1223190,199790.4,610039,2646755,257082.3,353646.2,1085685,45452.86,1926374,84634,1939.86,2574.4,281733,3422.417,175151,39385,108016,57305,398.4137,663344,554.9818,274.0297,284.8322,136.3593,180.4721,136.8182,184.9744,180.9489,146.5948,338.1525,107.3079,1004505,1340002,193697.7,1858263,11066713,273433.5,176579.6,1170.015,112.333,226159.8,125636.6
"47",394,"Factor #394",22.6531,115,304.0115,873.9245,834.9213,1671.756,3739.269,646.9698,686.7314,1495.876,79.91789,87.09629,219063.7,50025.03,480187.5,23256.91,37935.7,20182.16,625.1613,268.3519,1088.256,507.473,825.5316,660.0577,1018.392,891.2461,631.1881,1268.555,3865338,713.9305,220.7397,206.8123,286.2134,138.4911,188.5063,202.2577,187.4346,356.2709,296.1996,198.2264,1179719,727.6998,1280531,373.9218,9217.595,150800,481464,14168.59,171602,685.8068,715.2264,441.2684,348.0684,4542,1268.415,262.8622,4169,288.3228,5075,234.6304,12715,312.984,211.8603,170.4949,219.3779,15944,1207984,1188061,25261,495.2201,1168505,1114661,64775,339744,43434.01,645124,188716,341271,742166,97961,8024.982,54755.98,25385.59,206217,693.8859,755.1235,1345.471,856.1651,631.6779,135.7085,176.7496,534.4543,127.1706,266.5262,556.4133,260.3475,270.5676,504.2887,248.2651,478.5888,289.3604,1363186,497241,407.4801,367.1105,1443749,108754,87328,24408.23,131669,171123,111798,124173,689.578,100.9079,40002.17,261327.1
